5000;1455;1385
5000;4456;4089
5000;2447;1889
5000;4128;4460
5000;3233;2550
5000;3785;4049
5000;3363;3177
5000;3812;4501
5000;3817;3322
5000;3960;4883
5000;3675;4333
5000;4854;4118
5000;4213;4729
5000;4971;4364
5000;4188;4356
5000;4244;4592
5000;4606;5177
5000;4817;4045
5000;4779;5504
5000;4733;4121
5000;4572;4228
5000;5022;2438
5000;4580;4840
5000;5341;4779
5000;4538;4472
5000;5110;5119
5000;4799;4963
5000;4878;5231
5000;4575;5537
5000;5695;4551
5000;4211;5077
5000;5524;4816
5000;4321;5741
5000;5384;4185
5000;4410;5810
5000;5068;4689
5000;4387;5320
5000;5193;4136
5000;4010;5757
5000;2670;4126
5000;6034;5287
5000;4927;5454
5000;4718;4942
5000;5441;5429
5000;5322;5329
5000;5041;4977
5000;5477;5640
5000;5382;4685
5000;4340;5532
5000;6450;4765
5000;3550;5715
5000;5849;3900
5000;4925;5583
5000;5609;5137
5000;4519;4275
5000;5252;5267
5000;3998;4808
5000;6268;5281
5000;3998;4554
5000;5810;5485
5000;4854;4620
5000;4875;5190
5000;5117;4922
5000;4294;4445
5000;5242;4961
5000;4828;4719
5000;5793;5343
5000;4909;4300
5000;4969;5206
5000;5553;4388
5000;4362;5502
5000;4896;4425
5000;5180;5634
5000;4779;4952
5000;5046;5340
5000;5145;4797
5000;4957;5642
5000;5688;4078
5000;4746;6023
5000;5431;3589
5000;5022;4527
5000;4392;2107
5000;5777;4835
5000;5048;4173
5000;4794;5592
5000;5068;5536
5000;4589;5287
5000;5638;5887
5000;4237;5261
5000;5582;5175
5000;4761;5467
5000;5258;5529
5000;4518;4552
5000;5209;6101
5000;4728;4989
5000;5044;5075
5000;4879;5344
5000;5193;4989
5000;4171;5539
5000;1521;4324
6000;5757;5060
6000;4624;6375
6000;6201;4858
6000;5936;5694
6000;6207;5805
6000;5588;6141
6000;6417;4731
6000;6463;5555
6000;5494;5823
6000;5935;5533
6000;5993;5769
6000;5512;5926
6000;7090;5637
6000;5461;5365
6000;6569;5653
6000;4707;6486
6000;6983;5989
6000;5245;6463
6000;6537;5352
6000;5976;6313
6000;5586;5399
6000;5297;6548
6000;6306;5743
6000;5278;6646
6000;6571;5742
6000;6011;6672
6000;6082;5102
6000;5825;6582
6000;5313;6119
6000;5831;4711
6000;6647;5826
6000;6006;6912
6000;5738;5203
6000;6336;7222
6000;5019;5284
6000;5973;6596
6000;6278;5371
6000;5136;6851
6000;6870;5537
6000;6079;7197
6000;6556;3172
6000;4780;3587
6000;6950;3363
6000;5369;5456
6000;6888;4659
6000;5242;7600
6000;6481;6569
6000;5585;6643
6000;6226;6131
6000;6254;6460
6000;5464;5442
6000;6402;6789
6000;5853;6815
6000;5994;6303
6000;5828;6150
6000;6560;6535
6000;6285;6859
6000;4667;5321
6000;5951;6737
6000;1484;5711
6000;4520;5467
6000;4668;7035
6000;5361;5390
6000;7928;6816
6000;4940;5851
6000;7181;6089
6000;6457;5974
6000;6953;6103
6000;6903;6692
6000;6622;5538
6000;6170;6965
6000;5863;5752
6000;6607;7011
6000;7238;4817
6000;5764;6555
6000;6407;5378
6000;6181;6372
6000;5739;6319
6000;5967;6097
6000;6452;5612
6000;4949;6127
6000;6816;5943
6000;5303;5196
6000;6227;5802
6000;6551;6112
6000;6895;6764
6000;6054;5990
6000;7472;5903
6000;5733;6738
6000;7382;5974
6000;5503;6335
6000;6437;5938
6000;4816;6734
6000;6491;5447
6000;5883;7032
6000;5828;4822
6000;5688;6701
6000;5722;5363
6000;5437;7273
6000;6166;4904
9000;5687;4264
9000;8041;2681
9000;7907;7007
9000;7951;6954
9000;7318;7248
9000;7214;7449
9000;8609;7652
9000;7461;7744
9000;8597;7814
9000;8643;8395
9000;8061;8378
9000;7645;7888
9000;8102;9021
9000;7556;8391
9000;8352;8825
9000;8431;7944
9000;8435;8611
9000;6960;8929
9000;7226;9304
9000;2632;7814
9000;9826;8958
9000;7535;8591
9000;8545;9903
9000;8058;7849
9000;9421;9196
9000;8684;8936
9000;8706;8524
9000;8961;8853
9000;9134;8474
9000;9094;9133
9000;9634;9008
9000;7981;9179
9000;9120;8507
9000;8942;8938
9000;8310;8877
9000;9493;9054
9000;9108;8187
9000;8435;9177
9000;9064;8991
9000;8666;9262
9000;9055;8699
9000;8390;8899
9000;9664;8460
9000;8760;8918
9000;9514;9156
9000;8745;9042
9000;8961;9242
9000;9760;8644
9000;8060;8654
9000;10046;8465
9000;8237;9809
9000;9195;8988
9000;8856;9686
