5000;2170;1759
5000;3438;3043
5000;3832;5243
5000;4535;4204
5000;4113;4865
5000;4382;4759
5000;5024;4020
5000;4618;3051
5000;6273;2445
5000;4071;5892
5000;5556;5153
5000;5131;6261
5000;5504;5702
5000;5139;5205
5000;4979;5621
5000;4667;5094
5000;5616;6115
5000;4113;4491
5000;5450;5025
5000;4901;5164
5000;4913;5215
5000;3848;4800
5000;5991;5651
5000;4423;4403
5000;5711;5770
5000;4440;4798
5000;5081;4387
5000;4889;5340
5000;5556;4574
5000;3637;5748
5000;4796;4966
5000;5787;4458
5000;5435;5168
5000;5157;4739
5000;5822;4884
5000;4977;5053
5000;3378;5717
5000;4212;4615
5000;2414;5318
5000;6506;4820
5000;5465;4580
5000;4971;4771
5000;5951;4878
5000;5818;4915
5000;6305;5073
5000;4900;4993
5000;4732;4649
5000;5184;6057
5000;5087;5034
5000;3591;4867
5000;5456;5215
5000;5264;4433
5000;5723;5514
5000;5332;4858
5000;4458;5411
5000;4913;5071
5000;4978;4630
5000;4514;5001
5000;5354;4448
5000;4376;6128
5000;5568;4572
5000;4640;4906
5000;4820;4544
5000;5205;5342
5000;5664;4722
5000;3915;5619
5000;4815;3585
5000;5066;3809
5000;4884;986
5000;4865;5518
5000;6602;5993
5000;4665;6039
5000;4636;5071
5000;5722;4882
5000;5125;5186
5000;4328;6395
5000;5144;5865
5000;4291;5474
5000;5667;6062
5000;5175;5416
5000;4671;4517
5000;5389;4411
5000;4854;5409
5000;4600;4739
5000;5607;5066
5000;4686;5278
5000;4813;4709
5000;5417;5726
5000;4488;4894
5000;5121;4693
5000;5629;4843
5000;4749;5328
5000;4780;4797
5000;4723;5006
5000;5321;4315
5000;4525;5056
5000;4009;5292
5000;3850;5109
5000;893;5377
5000;6224;4462
5000;5804;5709
5000;5593;4471
5000;5349;5443
5000;5507;4721
5000;6478;5436
5000;6307;4293
5000;5396;5941
5000;4240;4187
5000;5928;5518
5000;4562;4753
5000;5458;4699
5000;4463;4690
5000;5698;5591
5000;5272;4686
5000;4747;5494
5000;4428;4870
5000;5367;4934
5000;5126;4655
5000;4929;5083
5000;4789;4960
5000;4922;5133
5000;4169;5109
5000;5287;4948
5000;4481;5312
5000;5946;4673
5000;4141;5295
5000;5173;3621
5000;4954;4045
5000;5251;2912
5000;4475;5727
5000;5749;6083
5000;4919;5903
5000;5235;5649
5000;5614;4927
5000;4886;4910
5000;4636;5430
5000;5467;5248
5000;4639;5031
5000;5399;4872
5000;4638;4710
5000;5816;5040
5000;3670;5265
5000;5396;5028
5000;4608;5528
5000;5785;4774
5000;4849;5775
5000;4934;4556
5000;4095;4593
5000;7254;5635
5000;3351;4967
5000;5727;4782
5000;5457;4311
5000;4962;5271
5000;5191;4915
5000;4073;4952
5000;5742;5147
5000;3190;5371
5000;4300;4557
5000;1466;5635
5000;6153;4147
5000;4843;5271
5000;5010;5361
5000;7074;4218
5000;6015;4909
5000;5075;5381
5000;5294;5323
5000;5121;4459
5000;4825;5242
5000;4912;5198
5000;4860;4510
5000;5202;5039
5000;4943;5705
5000;4702;5248
5000;6159;5450
5000;4114;3968
5000;5487;6125
5000;4640;4205
5000;5220;5187
5000;5686;4810
5000;4321;5167
5000;5222;4407
5000;5337;5067
5000;4856;5012
5000;4761;5407
5000;4318;4483
5000;5505;6026
5000;4873;2581
5000;5162;2859
5000;5845;1353
5000;4712;1982
5000;4972;6464
5000;4853;6386
5000;4997;7058
5000;4686;5317
5000;5496;6356
5000;4620;4630
5000;5004;5424
5000;5499;6335
5000;4526;6417
5000;5426;4724
5000;4582;5784
5000;5239;5093
5000;4369;5436
5000;5431;4882
5000;4082;5553
5000;5695;4524
5000;5068;5150
5000;4943;4334
5000;4551;5068
5000;4386;5528
5000;5767;4895
5000;5030;5419
5000;5526;4437
5000;4342;5176
5000;4897;5174
5000;5150;3988
5000;3979;5531
5000;4236;4928
5000;2899;5223
5000;6827;5261
5000;5675;4491
5000;5124;4984
5000;5706;5061
5000;5277;4983
5000;4840;5088
5000;5630;5482
5000;5100;4773
5000;4920;5567
5000;5216;5081
5000;5825;5475
5000;4451;4168
5000;5375;5346
5000;4837;4214
5000;4559;4663
5000;4714;4969
5000;4759;5162
5000;5484;5132
5000;4467;5421
5000;5028;4927
5000;5221;5648
5000;5150;4914
5000;5250;4795
5000;4960;4662
5000;5515;5375
5000;4829;4381
5000;5107;5201
5000;4288;3692
5000;5537;3990
5000;4792;2652
5000;4904;5834
5000;5035;5546
5000;4831;6938
5000;4960;4592
5000;4967;5461
5000;5431;5154
5000;4643;6182
5000;5518;4156
5000;4758;5705
5000;4620;4564
5000;5258;5173
5000;4679;4830
5000;5259;5287
5000;5410;5401
5000;4760;4567
5000;4573;5298
5000;5656;4590
5000;4510;5346
5000;5093;4836
5000;5544;5399
5000;4654;4813
5000;4651;4794
5000;5339;4861
5000;5066;4826
5000;4192;5407
5000;5152;5004
5000;5270;5094
5000;4405;4547
5000;3847;5410
5000;2641;4675
5000;5489;5189
5000;5090;5621
5000;5765;4252
5000;5821;4689
5000;4941;4829
5000;5844;5075
5000;6073;5029
5000;4420;5044
5000;4834;5129
5000;5353;5073
5000;5081;5010
5000;4930;4541
5000;4346;5213
5000;5836;5438
5000;5439;5221
5000;4965;4598
5000;5174;4935
5000;4779;4740
5000;5806;5380
5000;4817;5776
5000;4559;4532
5000;4858;1013
5000;5193;4430
5000;4958;3056
5000;4832;5353
5000;5227;4513
5000;4411;4377
5000;4654;5003
5000;4887;5600
5000;5651;4255
5000;4856;5205
5000;4947;4873
5000;4926;5704
5000;5097;4814
5000;5518;4992
5000;4151;4196
5000;5164;4624
5000;5192;5417
5000;4553;5565
5000;4677;4453
5000;5270;5288
5000;5328;5290
5000;5112;4968
5000;5418;5038
5000;4908;4818
5000;4655;5249
5000;5156;4787
5000;4801;5422
5000;5457;4874
5000;4679;4314
5000;4719;5189
5000;5043;4849
5000;5444;5654
5000;4498;4655
5000;5437;5438
5000;5338;4371
5000;4713;5444
5000;3984;5087
5000;4313;4810
5000;829;5474
5000;4213;4785
5000;5991;4744
5000;5306;5877
5000;4934;4056
5000;5469;4421
5000;5356;3763
5000;5704;3547
5000;5719;5684
5000;6382;4833
5000;6081;6474
5000;5305;5065
5000;4427;5327
5000;5089;5115
5000;5528;5562
5000;4377;4919
5000;5455;5114
5000;5092;4855
5000;5583;4790
5000;4769;5048
5000;5168;5218
5000;4441;5021
5000;4970;5165
5000;4901;5238
5000;5836;5002
5000;4551;4319
5000;5122;5155
5000;5190;5156
5000;4877;5454
5000;4649;4436
5000;5825;5406
5000;4046;4503
5000;4760;4881
5000;4993;5135
5000;5585;5022
5000;4382;5221
5000;5625;5168
5000;4680;5411
5000;5442;4691
5000;4686;4871
5000;5332;4969
5000;4502;4540
5000;5346;5008
5000;4434;5478
5000;5690;4865
5000;4567;5454
5000;5530;4362
5000;5147;4614
5000;4995;5062
5000;4544;5506
5000;6036;5271
5000;4032;4523
5000;5090;5476
5000;4335;4740
5000;5440;5224
5000;4810;4555
5000;5275;5263
5000;4545;5301
5000;3942;4972
5000;3775;4582
5000;1610;5540
5000;5545;4508
5000;5620;5602
5000;5282;4483
5000;6344;5101
5000;5308;4413
5000;6001;3893
5000;5905;3345
5000;4660;7221
5000;5531;4574
5000;5215;5259
5000;5181;6480
5000;4887;5029
5000;4914;4868
5000;5140;5069
5000;5545;4606
5000;4426;5150
5000;4955;4896
5000;5211;4753
5000;5507;4938
5000;4614;5406
5000;5119;5641
5000;5511;4600
5000;4614;5492
5000;5549;4924
5000;4626;4997
5000;4745;4833
5000;5183;4857
5000;4266;4916
5000;5247;4785
5000;5595;5083
5000;4727;5454
5000;5006;4784
5000;5104;4761
5000;4200;5860
5000;5366;4834
5000;5056;4276
5000;5258;5344
5000;5133;4422
5000;5097;5737
5000;4461;4587
5000;5195;5248
5000;4656;4178
5000;5490;5813
5000;4448;4785
5000;5845;5426
5000;4047;4579
5000;5667;5596
5000;4554;4688
5000;5652;4439
5000;4896;5367
5000;4631;4792
5000;5702;5591
5000;4630;4235
5000;5152;5775
5000;4967;4264
5000;5172;4607
5000;4885;4999
5000;3564;4994
5000;4659;5671
5000;1175;4789
5000;4916;5470
5000;5705;4620
5000;5298;5621
5000;5466;5125
5000;6601;3879
5000;5186;3301
5000;5637;2678
5000;5241;6285
5000;5882;4804
5000;4589;5761
5000;5635;5336
5000;4612;5918
5000;5037;5279
5000;5550;5301
5000;4715;4807
5000;5008;5544
5000;5438;4990
5000;5084;5222
5000;4116;5024
5000;5296;5152
5000;5164;5503
5000;5165;5342
5000;4992;4029
5000;5232;5026
5000;4215;5359
5000;4674;4774
5000;5710;5556
5000;5300;4843
5000;4685;4204
5000;5798;5020
5000;4267;5251
5000;6062;4539
5000;3915;5662
5000;5716;4342
5000;4302;5164
5000;5053;5356
5000;4918;5452
5000;5328;4606
5000;4447;5689
5000;5596;4495
5000;4316;5175
5000;5658;4889
5000;3833;4359
5000;5444;5000
5000;5764;5139
5000;4424;4929
5000;5258;5597
5000;4859;4572
5000;5023;4873
5000;5263;5324
5000;4704;4437
5000;5838;5052
5000;4601;5403
5000;5572;4867
5000;4297;5068
5000;4949;4334
5000;5531;5462
5000;3619;5740
5000;4569;4786
5000;2563;4777
5000;6231;4963
5000;5792;5393
5000;4763;4583
5000;5799;5840
5000;5350;3576
5000;5942;2952
5000;5143;1547
5000;4434;6278
5000;5456;5470
5000;4551;5223
5000;4556;4850
5000;5223;5615
5000;5247;6921
5000;4908;5264
5000;5976;5034
5000;5396;5797
5000;3886;5264
5000;5126;4990
5000;5444;5248
5000;5138;4979
5000;4392;5759
5000;5453;4515
5000;4579;5769
5000;5127;4942
5000;4602;4663
5000;5144;4927
5000;5832;4806
5000;4837;5065
5000;4535;4668
5000;4894;4991
5000;6164;5577
5000;3421;4362
5000;5078;5678
5000;5592;4758
5000;4867;4807
5000;5866;4737
5000;3984;5399
5000;5162;4802
5000;4720;4573
5000;4727;4704
5000;5980;4741
5000;5016;5651
5000;4939;5476
5000;4313;4771
5000;5753;5048
5000;4508;4753
5000;5764;4644
5000;4807;4766
5000;4584;4914
5000;4694;4440
5000;5120;6765
5000;5272;4500
5000;4177;5330
5000;5240;4610
5000;5012;5381
5000;4879;4582
5000;4877;5037
5000;4545;5157
5000;4849;5597
5000;892;4080
5000;4821;5813
5000;5951;4641
5000;5333;5585
5000;5248;4926
5000;5113;3423
5000;5058;3689
5000;5172;2764
5000;6176;5829
5000;5910;4987
5000;5431;6306
5000;5492;5679
5000;5596;5355
5000;4446;6371
5000;5477;4322
5000;4938;4980
5000;5284;4611
5000;4681;5344
5000;5499;5235
5000;4482;5273
5000;5415;5300
5000;4363;4722
5000;5262;933
5000;5257;4422
5000;5084;3183
5000;4257;4794
5000;5243;4644
5000;5734;3606
5000;4495;5704
5000;4766;5274
5000;4650;5378
5000;5655;4245
5000;4739;5685
5000;5221;5071
5000;5027;4880
5000;5500;4371
5000;4291;4745
5000;5272;5829
5000;4952;4733
5000;4858;5268
5000;5370;4904
5000;4584;5285
5000;5986;5084
5000;3447;2927
5000;5253;3820
5000;4888;3261
5000;5366;5674
5000;5276;6016
5000;4588;5698
5000;4689;5436
5000;5229;5570
5000;4997;4495
5000;5633;6117
5000;4582;4999
5000;5160;5771
5000;5100;4269
5000;5047;5617
5000;4582;4333
5000;4474;5043
5000;4685;5551
5000;2391;4626
5000;5727;5324
5000;5019;5792
5000;6337;4935
5000;5820;4837
5000;5211;4783
5000;5395;4993
5000;5392;4537
5000;4691;5981
5000;5072;5253
5000;5141;4696
5000;4838;4449
5000;5665;5657
5000;4720;4723
5000;4308;5112
5000;5214;4866
5000;5618;4636
5000;4577;5748
5000;5710;4344
5000;4452;4765
5000;4967;5170
5000;4943;4944
5000;4749;4851
5000;5173;5535
5000;4621;4815
5000;5178;4862
5000;5698;4337
5000;5159;4606
5000;4649;5459
5000;5406;5118
5000;4328;5346
5000;5247;4702
5000;4320;4932
5000;4567;5300
5000;5525;4341
5000;6198;4977
5000;4108;5471
5000;6292;5417
5000;4133;3987
5000;4935;6015
5000;4905;4040
5000;4809;5988
5000;5791;4647
5000;4378;4308
5000;4921;3247
5000;5043;1655
5000;4734;3231
5000;5660;6482
5000;4860;5851
5000;4871;5202
5000;5217;5160
5000;5175;5798
5000;5199;7281
5000;4944;5301
5000;4405;5557
5000;4777;4632
5000;5668;5672
5000;5419;4426
5000;3193;6096
5000;3104;4353
5000;917;5679
5000;2393;5088
5000;6190;4598
5000;6530;5269
5000;5540;4663
5000;6267;5519
5000;5564;4561
5000;4589;5340
5000;5584;4807
