2830
2285.688518
1984.352791
1734.156351
1600.997314
1483.120921
1373.133122
1291.529423
1289.483747
1258.092048
1211.201207
1160.253313
1123.465415
1083.235563
1046.519024
1016.701775
997.5964055
991.7757643
970.8283224
946.505309
923.8896811
935.4658295
937.9487332
925.7233433
918.0991232
906.9443626
890.1271445
874.339179
865.3137362
886.4167004
872.7718728
870.2194766
860.2721028
847.9542163
847.2237013
835.3826302
866.0877086
864.123179
948.1741293
966.0534276
956.9590301
945.5086185
945.6366872
942.9277423
952.470297
942.1758467
932.9181967
923.5310972
914.1432255
926.6338543
919.7234346
911.5724685
908.3769062
901.0600753
895.8171891
887.8589113
880.0410377
874.7523098
868.53109
865.0222059
860.9795127
855.2308592
848.7191938
842.4522798
839.9940476
844.2369246
838.2177254
832.0700267
826.1365645
820.3730597
836.4684398
831.5770326
826.9597893
825.6303571
820.23469
818.458556
813.2920994
812.0397868
810.3660761
805.5230133
801.3694067
797.6256534
792.9680709
789.4412129
787.5405723
783.6802638
779.4212265
776.2538757
773.7861897
769.5810693
768.1760401
764.4378014
760.6589814
757.1413413
753.8655751
751.4942684
754.3514317
759.4303047
860.9802905
865.3646341
864.7784069
862.5296812
859.0210109
856.325502
864.3576971
869.5869926
866.3601968
865.4353379
866.029869
863.0953123
860.2977224
857.9503191
856.665815
853.2806042
849.8901054
847.8837805
844.9340742
841.4261803
837.9085959
834.6322943
831.2064914
831.2047991
828.2233998
826.1927009
827.2200143
827.4770414
824.3557685
821.1393809
818.2489623
816.3953181
815.9019362
812.8360983
810.0309007
808.7439773
805.8027973
803.441339
801.4973897
799.1791804
797.0180802
794.7555824
794.9082511
799.9289449
797.8146419
795.7104486
795.6370772
793.0060849
790.3229298
791.153554
809.8274735
818.2764855
817.7055203
815.8537625
813.189006
810.6905987
811.494412
811.0678977
821.2843639
820.5731132
864.6696137
866.7695844
864.1621476
861.49121
874.072855
875.0009477
872.3649396
870.0326576
867.4743918
864.9941474
862.4577616
859.984415
857.6052848
855.1196571
852.9455932
855.0175806
855.1978117
853.554553
