66;1484;23953
-212;-278;23741
-284;-72;23457
615;899;24072
-106;-721;23966
-123;-17;23843
882;1005;24725
-678;-1560;24047
917;1595;24964
255;-662;25219
2626;2371;27845
-127;-2753;27718
674;801;28392
-359;-1033;28033
-86;273;27947
13;99;27960
-440;-453;27520
138;578;27658
-807;-945;26851
-18;789;26833
-868;-850;25965
501;1369;26466
-830;-1331;25636
316;1146;25952
-206;-522;25746
-72;134;25674
127;199;25801
-144;-271;25657
-413;-269;25244
-50;363;25194
-511;-461;24683
614;1125;25297
-119;-733;25178
282;401;25460
87;-195;25547
150;63;25697
20;-130;25717
-859;-879;24858
219;1078;25077
288;69;25365
-42;-330;25323
-164;-122;25159
409;573;25568
-1122;-1531;24446
583;1705;25029
-1201;-1784;23828
1154;2355;24982
-1699;-2853;23283
1538;3237;24821
-38;-1576;24783
372;410;25155
-325;-697;24830
844;1169;25674
-470;-1314;25204
812;1282;26016
762;-50;26778
1282;520;28060
115;-1167;28175
853;738;29028
31;-822;29059
681;650;29740
291;-390;30031
595;304;30626
516;-79;31142
333;-183;31475
33;-300;31508
-121;-154;31387
624;745;32011
650;26;32661
106;-544;32767
3913;3807;36680
-918;-4831;35762
836;1754;36598
453;-383;37051
-467;-920;36584
-1247;-780;35337
256;1503;35593
170;-86;35763
-707;-877;35056
149;856;35205
-594;-743;34611
192;786;34803
-95;-287;34708
558;653;35266
22;-536;35288
351;329;35639
270;-81;35909
144;-126;36053
-209;-353;35844
-262;-53;35582
-1078;-816;34504
341;1419;34845
-480;-821;34365
185;665;34550
-952;-1137;33598
780;1732;34378
-360;-1140;34018
440;800;34458
-603;-1043;33855
-744;-141;33111
-497;247;32614
26;523;32640
419;393;33059
-534;-953;32525
-28;506;32497
-344;-316;32153
695;1039;32848
-1132;-1827;31716
429;1561;32145
162;-267;32307
386;224;32693
-1312;-1698;31381
795;2107;32176
-684;-1479;31492
410;1094;31902
428;18;32330
669;241;32999
-40;-709;32959
212;252;33171
458;246;33629
-238;-696;33391
-203;35;33188
-202;1;32986
138;340;33124
-134;-272;32990
704;838;33694
-130;-834;33564
-1220;-1090;32344
761;1981;33105
336;-425;33441
3895;3559;37336
-257;-4152;37079
-137;120;36942
-193;-56;36749
-592;-399;36157
368;960;36525
-624;-992;35901
85;709;35986
-866;-951;35120
-570;296;34550
552;1122;35102
-387;-939;34715
314;701;35029
-1708;-2022;33321
1794;3502;35115
-2413;-4207;32702
1601;4014;34303
-205;-1806;34098
132;337;34230
-167;-299;34063
-516;-349;33547
24;540;33571
-142;-166;33429
2894;3036;36323
1836;-1058;38159
1684;-152;39843
856;-828;40699
2168;1312;42867
1603;-565;44470
1315;-288;45785
-511;-1826;45274
1181;1692;46455
1442;261;47897
668;-774;48565
2334;1666;50899
1002;-1332;51901
765;-237;52666
431;-334;53097
771;340;53868
834;63;54702
1072;238;55774
609;-463;56383
-2;-611;56381
1236;1238;57617
-393;-1629;57224
82;475;57306
501;419;57807
-447;-948;57360
1174;1621;58534
359;-815;58893
367;8;59260
181;-186;59441
-228;-409;59213
-34;194;59179
52;86;59231
239;187;59470
-819;-1058;58651
577;1396;59228
87;-490;59315
1718;1631;61033
6024;4306;67057
3147;-2877;70204
-1826;-4973;68378
796;2622;69174
-1035;-1831;68139
335;1370;68474
-375;-710;68099
-1012;-637;67087
-594;418;66493
-1177;-583;65316
-526;651;64790
-162;364;64628
-369;-207;64259
-717;-348;63542
152;869;63694
-264;-416;63430
-250;14;63180
-260;-10;62920
-587;-327;62333
694;1281;63027
-1206;-1900;61821
392;1598;62213
-92;-484;62121
-161;-69;61960
-476;-315;61484
-120;356;61364
-588;-468;60776
-313;275;60463
-26;287;60437
552;578;60989
-380;-932;60609
-273;107;60336
-189;84;60147
-202;-13;59945
-307;-105;59638
331;638;59969
-531;-862;59438
1378;1909;60816
-967;-2345;59849
752;1719;60601
-624;-1376;59977
971;1595;60948
-126;-1097;60822
689;815;61511
98;-591;61609
-349;-447;61260
-1160;-811;60100
-541;619;59559
807;1348;60366
-139;-946;60227
264;403;60491
-548;-812;59943
-902;-354;59041
370;1272;59411
-95;-465;59316
844;939;60160
-315;-1159;59845
-170;145;59675
995;1165;60670
345;-650;61015
5534;5189;66549
-917;-6451;65632
-1862;-945;63770
-6071;-4209;57699
4017;4017;4017
457;-3560;4474
3266;2809;7740
786;-2480;8526
2183;1397;10709
-80;-2263;10629
2459;2539;13088
308;-2151;13396
1172;864;14568
1338;166;15906
1024;-314;16930
1089;65;18019
-211;-1300;17808
1824;2035;19632
-440;-2264;19192
1872;2312;21064
-583;-2455;20481
1245;1828;21726
-390;-1635;21336
281;671;21617
560;279;22177
763;203;22940
-398;-1161;22542
89;487;22631
-113;-202;22518
245;358;22763
-563;-808;22200
1168;1731;23368
-1068;-2236;22300
888;1956;23188
129;-759;23317
428;299;23745
-67;-495;23678
444;511;24122
285;-159;24407
-593;-878;23814
261;854;24075
-213;-474;23862
111;324;23973
1;-110;23974
561;560;24535
-636;-1197;23899
-288;348;23611
282;570;23893
-10;-292;23883
95;105;23978
-581;-676;23397
-257;324;23140
117;374;23257
-567;-684;22690
552;1119;23242
-236;-788;23006
188;424;23194
2800;2612;25994
-193;-2993;25801
200;393;26001
-538;-738;25463
186;724;25649
-672;-858;24977
575;1247;25552
7;-568;25559
-707;-714;24852
371;1078;25223
-990;-1361;24233
1176;2166;25409
-704;-1880;24705
542;1246;25247
-436;-978;24811
-296;140;24515
0;296;24515
-680;-680;23835
-334;346;23501
-275;59;23226
507;782;23733
-498;-1005;23235
417;915;23652
-1024;-1441;22628
421;1445;23049
-298;-719;22751
42;340;22793
480;438;23273
-879;-1359;22394
1030;1909;23424
-1160;-2190;22264
729;1889;22993
-888;-1617;22105
1049;1937;23154
587;-462;23741
22;-565;23763
706;684;24469
-101;-807;24368
651;752;25019
-442;-1093;24577
93;535;24670
121;28;24791
-787;-908;24004
161;948;24165
-681;-842;23484
391;1072;23875
1192;801;25067
-846;-2038;24221
559;1405;24780
1305;746;26085
440;-865;26525
141;-299;26666
606;465;27272
118;-488;27390
158;40;27548
170;12;27718
-829;-999;26889
1314;2143;28203
-42;-1356;28161
1368;1410;29529
2938;1570;32467
3695;757;36162
-193;-3888;35969
-56;137;35913
430;486;36343
-1172;-1602;35171
368;1540;35539
-1108;-1476;34431
361;1469;34792
-789;-1150;34003
-63;726;33940
187;250;34127
-135;-322;33992
-593;-458;33399
218;811;33617
-171;-389;33446
-52;119;33394
260;312;33654
-39;-299;33615
206;245;33821
-114;-320;33707
-202;-88;33505
450;652;33955
-747;-1197;33208
-897;-150;32311
363;1260;32674
-423;-786;32251
98;521;32349
-9;-107;32340
-85;-76;32255
-510;-425;31745
713;1223;32458
-270;-983;32188
379;649;32567
-1795;-2174;30772
0;1795;30772
-393;-393;30379
117;510;30496
774;657;31270
-1088;-1862;30182
605;1693;30787
-652;-1257;30135
490;1142;30625
-733;-1223;29892
-378;355;29514
-1133;-755;28381
532;1665;28913
298;-234;29211
-224;-522;28987
-682;-458;28305
1189;1871;29494
-1310;-2499;28184
1098;2408;29282
-154;-1252;29128
473;627;29601
-1032;-1505;28569
644;1676;29213
-260;-904;28953
528;788;29481
1580;1052;31061
3732;2152;34793
2833;-899;37626
976;-1857;38602
-763;-1739;37839
394;1157;38233
-1282;-1676;36951
694;1976;37645
-1423;-2117;36222
7;1430;36229
-46;-53;36183
-2006;-1960;34177
591;2597;34768
-1491;-2082;33277
660;2151;33937
-504;-1164;33433
-1045;-541;32388
1059;2104;33447
-562;-1621;32885
330;892;33215
-740;-1070;32475
423;1163;32898
-617;-1040;32281
851;1468;33132
514;-337;33646
-1183;-1697;32463
189;1372;32652
2666;2477;35318
1891;-775;37209
797;-1094;38006
2196;1399;40202
1840;-356;42042
476;-1364;42518
2084;1608;44602
1058;-1026;45660
1425;367;47085
1502;77;48587
1297;-205;49884
834;-463;50718
1252;418;51970
772;-480;52742
503;-269;53245
1201;698;54446
1285;84;55731
-187;-1472;55544
951;1138;56495
374;-577;56869
394;20;57263
475;81;57738
18;-457;57756
610;592;58366
-750;-1360;57616
764;1514;58380
-334;-1098;58046
-61;273;57985
1571;1632;59556
-75;-1646;59481
-827;-752;58654
1215;2042;59869
-39;-1254;59830
-294;-255;59536
4623;4917;64159
3496;-1127;67655
243;-3253;67898
204;-39;68102
31;-173;68133
286;255;68419
-1818;-2104;66601
-125;1693;66476
-891;-766;65585
-20;871;65565
-60;-40;65505
179;239;65684
-1267;-1446;64417
476;1743;64893
-1086;-1562;63807
160;1246;63967
140;-20;64107
-13;-153;64094
-105;-92;63989
-842;-737;63147
629;1471;63776
-1543;-2172;62233
-166;1377;62067
-649;-483;61418
549;1198;61967
-678;-1227;61289
-488;190;60801
-772;-284;60029
-264;508;59765
797;1061;60562
-1118;-1915;59444
-145;973;59299
-464;-319;58835
-51;413;58784
-109;-58;58675
89;198;58764
-188;-277;58576
-223;-35;58353
-133;90;58220
-133;0;58087
-213;-80;57874
940;1153;58814
-924;-1864;57890
511;1435;58401
-620;-1131;57781
94;714;57875
-593;-687;57282
486;1079;57768
-598;-1084;57170
90;688;57260
290;200;57550
116;-174;57666
25;-91;57691
55;30;57746
67;12;57813
228;161;58041
-345;-573;57696
-695;-350;57001
603;1298;57604
-347;-950;57257
5000;5347;62257
7322;2322;69579
2023;-5299;71602
-481;-2504;71121
592;1073;71713
-1131;-1723;70582
-4244;-3113;66338
4214;4214;4214
1478;-2736;5692
2460;982;8152
1470;-990;9622
1214;-256;10836
1893;679;12729
507;-1386;13236
1367;860;14603
555;-812;15158
1345;790;16503
555;-790;17058
501;-54;17559
793;292;18352
656;-137;19008
523;-133;19531
454;-69;19985
186;-268;20171
822;636;20993
-176;-998;20817
1014;1190;21831
-481;-1495;21350
513;994;21863
293;-220;22156
-242;-535;21914
694;936;22608
-1358;-2052;21250
1321;2679;22571
-1950;-3271;20621
1768;3718;22389
-518;-2286;21871
980;1498;22851
158;-822;23009
138;-20;23147
-172;-310;22975
463;635;23438
-396;-859;23042
738;1134;23780
1;-737;23781
-428;-429;23353
-67;361;23286
461;528;23747
-1079;-1540;22668
891;1970;23559
-1078;-1969;22481
841;1919;23322
-705;-1546;22617
1112;1817;23729
-1238;-2350;22491
1546;2784;24037
-1300;-2846;22737
3523;4823;26260
-1201;-4724;25059
689;1890;25748
-1471;-2160;24277
880;2351;25157
-950;-1830;24207
342;1292;24549
382;40;24931
79;-303;25010
-595;-674;24415
-301;294;24114
520;821;24634
390;-130;25024
121;-269;25145
915;794;26060
-181;-1096;25879
509;690;26388
-876;-1385;25512
527;1403;26039
-763;-1290;25276
440;1203;25716
-594;-1034;25122
380;974;25502
-110;-490;25392
-174;-64;25218
223;397;25441
-624;-847;24817
670;1294;25487
-46;-716;25441
138;184;25579
-192;-330;25387
-525;-333;24862
58;583;24920
-419;-477;24501
244;663;24745
31;-213;24776
98;67;24874
350;252;25224
52;-298;25276
778;726;26054
-163;-941;25891
-211;-48;25680
-287;-76;25393
-176;111;25217
-136;40;25081
423;559;25504
-391;-814;25113
-629;-238;24484
139;768;24623
741;602;25364
965;224;26329
640;-325;26969
272;-368;27241
588;316;27829
-31;-619;27798
376;407;28174
-517;-893;27657
1062;1579;28719
-509;-1571;28210
1410;1919;29620
3174;1764;32794
-2372;-5546;30422
1476;3848;31898
-1093;-2569;30805
186;1279;30991
-193;-379;30798
27;220;30825
408;381;31233
-534;-942;30699
76;610;30775
-150;-226;30625
2;152;30627
-122;-124;30505
-232;-110;30273
729;961;31002
-87;-816;30915
-1295;-1208;29620
781;2076;30401
-1245;-2026;29156
804;2049;29960
-1435;-2239;28525
677;2112;29202
-384;-1061;28818
558;942;29376
-493;-1051;28883
400;893;29283
-694;-1094;28589
294;988;28883
-142;-436;28741
636;778;29377
226;-410;29603
-406;-632;29197
365;771;29562
-94;-459;29468
-763;-669;28705
1342;2105;30047
-455;-1797;29592
